<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,26 ema,12 ema,MACD,Signal Line,Signal Line Crossover,Centerline Crossover,Signal MACD
USDJPY,20010103,23300,114.44,114.45,114.44,114.45,4,114.44166761798851,114.44298721150918,0.0013195935206624654,0.0008759686947376005,1,1,1
USDJPY,20010103,23400,114.45,114.45,114.45,114.45,4,114.44228483147084,114.44406610204624,0.0017812705753925684,0.001057029070868594,1,1,0
USDJPY,20010103,23500,114.45,114.45,114.45,114.45,4,114.44285632543597,114.44497900942375,0.002122683987778373,0.00127016005425055,1,1,0
USDJPY,20010103,23600,114.46,114.47,114.46,114.47,4,114.44486696799626,114.44882839258933,0.003961424593072138,0.0018084129620148676,1,1,0
USDJPY,20010103,23700,114.47,114.47,114.47,114.47,4,114.44672867407061,114.4520855629602,0.005356888889593847,0.0025181081475306637,1,1,0
USDJPY,20010103,23800,114.47,114.47,114.47,114.47,4,114.4484524759913,114.45484163019711,0.00638915420580588,0.003292317359185707,1,1,0
USDJPY,20010103,23900,114.47,114.47,114.47,114.47,4,114.45004858888083,114.45717368708986,0.0071250982090305115,0.004058873529154668,1,1,0
USDJPY,20010103,24000,114.47,114.48,114.47,114.48,4,114.4522672119267,114.46068542753758,0.008418215610888069,0.004930741945501348,1,1,0
USDJPY,20010103,24100,114.48,114.48,114.48,114.48,4,114.45432149252473,114.46365690022411,0.009335407699381904,0.00581167509627746,1,1,0
USDJPY,20010103,24200,114.48,114.48,114.48,114.48,4,114.45622360418956,114.46617122326656,0.009947619076996261,0.00663886389242122,1,1,0
USDJPY,20010103,24300,114.48,114.48,114.48,114.48,4,114.45798481869404,114.46829872737939,0.010313908685347428,0.007373872851006462,1,1,0
USDJPY,20010103,24400,114.49,114.5,114.49,114.5,4,114.46109705434634,114.4731758462441,0.012078791897764063,0.008314856660357983,1,1,0
USDJPY,20010103,24500,114.5,114.53,114.5,114.53,4,114.4662009762466,114.48191802374501,0.01571704749841274,0.009795294827968934,1,1,0
USDJPY,20010103,24600,114.53,114.54,114.53,114.54,4,114.47166757059871,114.49085371239963,0.01918614180091538,0.011673464222558223,1,1,0
USDJPY,20010103,24700,114.54,114.56,114.54,114.55,4,114.47746997277659,114.49995314126122,0.022483168484626503,0.013835405074971881,1,1,0
USDJPY,20010103,24800,114.56,114.56,114.56,114.56,4,114.48358330812647,114.50919111952872,0.025607811402252878,0.016189886340428082,1,1,0
USDJPY,20010103,24900,114.57,114.58,114.56,114.58,4,114.49072528530229,114.52008479344738,0.029359508145091695,0.018823810701360806,1,1,0
USDJPY,20010103,25000,114.58,114.58,114.58,114.58,4,114.49733822713175,114.52930251753239,0.031964290400637196,0.021451906641216087,1,1,0
USDJPY,20010103,25100,114.57,114.57,114.56,114.56,4,114.50197983993681,114.53402520714279,0.03204536720598128,0.023570598754169128,1,1,0
USDJPY,20010103,25200,114.56,114.56,114.56,114.56,4,114.50627762957112,114.53802132912082,0.03174369954970757,0.025205218913276817,1,1,0
USDJPY,20010103,25300,114.56,114.56,114.56,114.56,4,114.5102570644177,114.54140266310223,0.031145598684531706,0.026393294867527797,1,1,0
USDJPY,20010103,25400,114.56,114.56,114.56,114.56,4,114.51394172631268,114.54426379185573,0.030322065543046506,0.027179049002631538,1,1,0
USDJPY,20010103,25500,114.56,114.58,114.56,114.58,4,114.518834931771,114.54976167003176,0.03092673826076009,0.02792858685425725,1,1,0
USDJPY,20010103,25600,114.57,114.58,114.57,114.58,4,114.52336567756574,114.5544137207961,0.03104804323037058,0.02855247812947992,1,1,0
USDJPY,20010103,25700,114.57,114.57,114.56,114.56,4,114.52607933107939,114.55527314836593,0.029193817286540025,0.02868074596089194,1,1,0
USDJPY,20010103,25800,114.56,114.58,114.56,114.58,4,114.53007345470313,114.55907727938654,0.029003824683414337,0.02874536170539642,1,1,0
USDJPY,20010103,25900,114.57,114.57,114.56,114.56,4,114.53229023583623,114.55921923640399,0.02692900056776182,0.0283820894778695,-1,1,-1
USDJPY,20010103,30000,114.56,114.57,114.56,114.57,4,114.53508355170021,114.56087781541876,0.0257942637185522,0.027864524326006043,-1,1,0
USDJPY,20010103,30100,114.57,114.58,114.57,114.58,4,114.53841069601872,114.56381968996973,0.025408993951018033,0.027373418251008443,-1,1,0
USDJPY,20010103,30200,114.58,114.58,114.58,114.58,4,114.5414913852025,114.56630896843592,0.024817583233414098,0.026862251247489574,-1,1,0
USDJPY,20010103,30300,114.58,114.58,114.58,114.58,4,114.54434387518751,114.56841528098423,0.02407140579671818,0.026304082157335297,-1,1,0
USDJPY,20010103,30400,114.58,114.58,114.58,114.58,4,114.54698506961806,114.5701975454482,0.023212475830135304,0.0256857608918953,-1,1,0
USDJPY,20010103,30500,114.58,114.58,114.58,114.58,4,114.54943062001672,114.57170561537924,0.02227499536252253,0.02500360778602075,-1,1,0
USDJPY,20010103,30600,114.58,114.58,114.58,114.58,4,114.55169501853399,114.57298167455167,0.021286656017679206,0.024260217432352443,-1,1,0
USDJPY,20010103,30700,114.58,114.58,114.56,114.56,4,114.55231020234629,114.57098449385141,0.018674291505121232,0.023143032246906205,-1,1,0
USDJPY,20010103,30800,114.56,114.56,114.56,114.56,4,114.55287981698731,114.56929457172042,0.016414754733105497,0.021797376744146064,-1,1,0
USDJPY,20010103,30900,114.56,114.56,114.56,114.56,4,114.55340723795122,114.56786463760959,0.014457399658368786,0.02032938132699061,-1,1,0
USDJPY,20010103,31000,114.56,114.56,114.56,114.56,4,114.55389559069557,114.56665469336195,0.012759102666379363,0.018815325594868364,-1,1,0
USDJPY,20010103,31100,114.56,114.56,114.56,114.56,4,114.55434776916258,114.56563089438319,0.01128312522061492,0.017308885520017674,-1,1,0
USDJPY,20010103,31200,114.56,114.56,114.56,114.56,4,114.5547664529283,114.56476460293962,0.0099981500113131,0.01584673841827676,-1,1,0
USDJPY,20010103,31300,114.56,114.56,114.56,114.56,4,114.55515412308176,114.56403158710275,0.008877464020983439,0.014452883538818097,-1,1,0
USDJPY,20010103,31400,114.56,114.56,114.56,114.56,4,114.55551307692755,114.5634113429331,0.007898266005540222,0.013141960032162524,-1,1,0
USDJPY,20010103,31500,114.56,114.56,114.56,114.56,4,114.55584544159959,114.56288652094338,0.007041079343792944,0.011921783894488608,-1,1,0
USDJPY,20010103,31600,114.56,114.56,114.56,114.56,4,114.55615318666628,114.56244244079824,0.006289254131957023,0.010795277941982291,-1,1,0
USDJPY,20010103,31700,114.56,114.56,114.56,114.56,4,114.55643813580211,114.56206668067543,0.0056285448733177645,0.009761931328249386,-1,1,0
USDJPY,20010103,31800,114.55,114.56,114.55,114.56,4,114.55670197759454,114.56174872980228,0.005046752207732652,0.00881889550414604,-1,1,0
USDJPY,20010103,31900,114.56,114.56,114.56,114.56,4,114.5569462755505,114.56147969444808,0.004533418897580077,0.007961800182832848,-1,1,0
USDJPY,20010103,32000,114.56,114.56,114.56,114.56,4,114.55717247736158,114.56125204914838,0.004079571786803626,0.0071853545036270035,-1,1,0
USDJPY,20010103,32100,114.56,114.56,114.56,114.56,4,114.55738192348294,114.56105942620248,0.003677502719540371,0.0064837841468096775,-1,1,0
USDJPY,20010103,32200,114.56,114.56,114.56,114.56,4,114.55757585507679,114.56089643755594,0.0033205824791480154,0.005851143813277345,-1,1,0
USDJPY,20010103,32300,114.56,114.56,114.56,114.56,4,114.5577554213674,114.56075852408578,0.003003102718381001,0.005281535594298076,-1,1,0
USDJPY,20010103,32500,114.56,114.56,114.56,114.56,4,114.5579216864513,114.56064182807258,0.0027201416212818685,0.004769256799694835,-1,1,0
USDJPY,20010103,32600,114.54,114.56,114.52,114.56,4,114.55807563560305,114.56054308529218,0.0024674496891350373,0.004308895377582876,-1,1,0
USDJPY,20010103,32700,114.56,114.56,114.56,114.56,4,114.55821818111393,114.56045953370877,0.0022413525948365987,0.0038953868210336207,-1,1,0
USDJPY,20010103,32800,114.56,114.56,114.56,114.56,4,114.55835016769808,114.56038883621511,0.0020386685170308283,0.0035240431602330626,-1,1,0
USDJPY,20010103,32900,114.56,114.56,114.56,114.56,4,114.55847237749822,114.56032901525893,0.0018566377607101003,0.0031905620803284705,-1,1,0
USDJPY,20010103,33000,114.56,114.56,114.56,114.56,4,114.55858553472058,114.56027839752679,0.0016928628062089501,0.002891022225504567,-1,1,0
USDJPY,20010103,33100,114.54,114.55,114.54,114.55,4,114.55794956918572,114.55869710559959,0.0007475364138684881,0.0024623250631773514,-1,1,0
USDJPY,20010103,33300,114.55,114.55,114.55,114.55,4,114.557360712209,114.5573590893535,-1.6228555068664718e-06,0.0019695354794405083,-1,-1,0
USDJPY,20010103,33500,114.56,114.56,114.54,114.54,4,114.55607473352686,114.5546884602222,-0.00138627330466079,0.0012983737226202488,-1,-1,0
USDJPY,20010103,33600,114.54,114.54,114.54,114.54,4,114.55488401252487,114.55242869711108,-0.00245531541378341,0.0005476358953395171,-1,-1,0
USDJPY,20010103,33700,114.54,114.54,114.54,114.54,4,114.55378149307859,114.55051658986322,-0.0032649032153670987,-0.00021487192680180603,-1,-1,0
USDJPY,20010103,33900,114.54,114.54,114.53,114.53,4,114.55201990099869,114.54736019142273,-0.0046597095759608465,-0.0011038394566336143,-1,-1,0
USDJPY,20010103,34000,114.53,114.53,114.53,114.53,4,114.55038879722102,114.54468939274231,-0.0056994044787046505,-0.0020229524610478216,-1,-1,0
USDJPY,20010103,34100,114.53,114.53,114.53,114.53,4,114.54887851594538,114.54242948616658,-0.006449029778792692,-0.002908167924596796,-1,-1,0
USDJPY,20010103,34200,114.53,114.53,114.53,114.53,4,114.54748010735682,114.54051725752558,-0.006962849831239737,-0.003719104305925384,-1,-1,0
USDJPY,20010103,34300,114.53,114.53,114.53,114.53,4,114.54618528458965,114.53889921790626,-0.007286066683391823,-0.004432496781418672,-1,-1,0
USDJPY,20010103,34400,114.53,114.53,114.53,114.53,4,114.54498637462004,114.53753010745915,-0.0074562671608902065,-0.005037250857312979,-1,-1,0
USDJPY,20010103,34500,114.53,114.53,114.53,114.53,4,114.54387627279633,114.53637162938851,-0.007504643407813205,-0.005530729367413024,-1,-1,0
USDJPY,20010103,34600,114.53,114.54,114.53,114.54,4,114.54358914147808,114.53692984025182,-0.006659301226264347,-0.005756443739183289,-1,-1,0
USDJPY,20010103,34700,114.54,114.54,114.54,114.54,4,114.54332327914638,114.53740217252077,-0.005921106625606853,-0.005789376316468003,-1,-1,0
USDJPY,20010103,34800,114.54,114.54,114.54,114.54,4,114.54307711032072,114.53780183828681,-0.00527527203391287,-0.005686555459956976,1,-1,1
USDJPY,20010103,34900,114.54,114.54,114.54,114.54,4,114.5428491762229,114.53814001701191,-0.004709159210989355,-0.005491076210163453,1,-1,0
USDJPY,20010103,35000,114.54,114.54,114.54,114.54,4,114.54263812613232,114.53842616824085,-0.0042119578914707745,-0.005235252546424918,1,-1,0
USDJPY,20010103,35100,114.54,114.54,114.54,114.54,4,114.54244270938177,114.5386682962038,-0.003774413177978886,-0.004943084672735712,1,-1,0
USDJPY,20010103,35200,114.54,114.54,114.54,114.54,4,114.54226176794609,114.53887317371091,-0.0033885942351759013,-0.0046321865852237505,1,-1,0
USDJPY,20010103,35300,114.54,114.54,114.54,114.54,4,114.54209422957972,114.53904653160154,-0.003047697978175279,-0.004315288863814056,1,-1,0
USDJPY,20010103,35400,114.55,114.56,114.55,114.56,4,114.54342058294418,114.54227014212438,-0.0011504408197993143,-0.003682319255011108,1,-1,0
USDJPY,20010103,35500,114.56,114.56,114.56,114.56,4,114.54464868791128,114.54499781256678,0.0003491246555000771,-0.0028760304729088713,1,1,0
USDJPY,20010103,35600,114.56,114.56,114.56,114.56,4,114.54578582214008,114.54730584140265,0.0015200192625712816,-0.0019968205258128406,1,1,0
USDJPY,20010103,35700,114.56,114.56,114.56,114.56,4,114.54683872420378,114.54925878887916,0.0024200646753769206,-0.0011134434855748884,1,1,0
USDJPY,20010103,35800,114.56,114.56,114.56,114.56,4,114.54781363352203,114.55091128289774,0.0030976493757179924,-0.00027122491331631226,1,1,0
USDJPY,20010103,35900,114.56,114.58,114.56,114.58,4,114.55019780881669,114.55538647014424,0.005188661327551358,0.0008207523348572219,1,1,0
USDJPY,20010103,40000,114.58,114.58,114.58,114.58,4,114.55240537853398,114.55917316704512,0.006767788511140793,0.002010159570113936,1,1,0
USDJPY,20010103,40100,114.58,114.58,114.58,114.58,4,114.55444942456849,114.56237729519202,0.00792787062353284,0.0031937017807977175,1,1,0
USDJPY,20010103,40200,114.58,114.58,114.58,114.58,4,114.55634205978564,114.5650884805471,0.008746420761468698,0.004304245576931914,1,1,0
USDJPY,20010103,40300,114.58,114.58,114.58,114.58,4,114.55809449980151,114.56738256046293,0.00928806066141874,0.005301008593829279,1,1,0
USDJPY,20010103,40400,114.58,114.58,114.58,114.58,4,114.55971712944584,114.5693237050071,0.009606575561249997,0.006162121987313423,1,1,0
USDJPY,20010103,40500,114.58,114.59,114.58,114.59,4,114.56196030504245,114.57250467346755,0.010544368425101425,0.007038571274871024,1,1,0
USDJPY,20010103,40600,114.6,114.6,114.58,114.58,4,114.563296578743,114.57365780062639,0.010361221883385952,0.00770310139657401,1,1,0
USDJPY,20010103,40700,114.58,114.58,114.58,114.58,4,114.56453386920649,114.57463352360693,0.010099654400448799,0.008182411997348968,1,1,0
USDJPY,20010103,40800,114.58,114.58,114.58,114.58,4,114.56567950852452,114.57545913535972,0.009779626835197064,0.008501854964918587,1,1,0
USDJPY,20010103,40900,114.58,114.58,114.58,114.58,4,114.56674028567085,114.57615772991977,0.009417444248924767,0.008684972821719823,1,1,0
USDJPY,20010103,41000,114.58,114.58,114.58,114.58,4,114.56772248673226,114.57674884839366,0.009026361661398141,0.008753250589655488,1,1,0
USDJPY,20010103,41100,114.58,114.58,114.58,114.58,4,114.5686319321595,114.57724902556387,0.008617093404367893,0.008726019152597969,-1,1,-1
USDJPY,20010103,41200,114.57,114.57,114.56,114.56,4,114.56799252977731,114.57459532932327,0.006602799545959215,0.008301375231270218,-1,1,0
USDJPY,20010103,41300,114.57,114.58,114.57,114.58,4,114.56888197201603,114.57542681711968,0.00654484510364739,0.007950069205745654,-1,1,0
USDJPY,20010103,41400,114.58,114.58,114.58,114.58,4,114.56970552964447,114.57613038371665,0.006424854072179187,0.00764502617903236,-1,1,0
USDJPY,20010103,41500,114.58,114.58,114.58,114.58,4,114.57046808300413,114.5767257092987,0.006257626294569718,0.007367546202139833,-1,1,0
USDJPY,20010103,41600,114.58,114.58,114.58,114.58,4,114.57117415092975,114.57722944632965,0.006055295399903571,0.007105096041692581,-1,1,0
USDJPY,20010103,41700,114.58,114.58,114.58,114.58,4,114.57182791752754,114.57765568535586,0.005827767828321839,0.0068496303990184335,-1,1,0
USDJPY,20010103,41800,114.58,114.58,114.56,114.56,4,114.57095177548847,114.57493942607034,0.003987650581876778,0.006277234435590103,-1,1,0
USDJPY,20010103,41900,114.56,114.57,114.56,114.56,4,114.5701405328597,114.57264105282874,0.002500519969046877,0.005521891542281458,-1,1,0
USDJPY,20010103,42000,114.56,114.56,114.56,114.56,4,114.56938938227749,114.57069627547047,0.001306893192975167,0.0046788918724202,-1,1,0
USDJPY,20010103,42200,114.56,114.56,114.56,114.56,4,114.56869387247916,114.56905069462886,0.00035682214969767756,0.0038144779278756953,-1,1,0
USDJPY,20010103,42300,114.56,114.56,114.56,114.56,4,114.56804988192515,114.56765828007056,-0.00039160185458797514,0.0029732619713829615,-1,-1,0
USDJPY,20010103,42400,114.56,114.56,114.56,114.56,4,114.56745359437514,114.56648008313663,-0.0009735112385129696,0.0021839073294037756,-1,-1,0
USDJPY,20010103,42500,114.56,114.56,114.55,114.56,4,114.56690147627327,114.56548314726945,-0.001418329003826102,0.0014634600627578002,-1,-1,0
USDJPY,20010103,42600,114.56,114.56,114.56,114.56,4,114.56639025580859,114.56463958615106,-0.00175066965752535,0.0008206341187011702,-1,-1,0
USDJPY,20010103,42700,114.56,114.56,114.56,114.56,4,114.56591690352647,114.56392580366628,-0.0019910998601915253,0.0002582873229226311,-1,-1,0
USDJPY,20010103,42800,114.56,114.56,114.56,114.56,4,114.56547861437636,114.56332183387147,-0.002156780504890321,-0.00022472624263995936,-1,-1,0
USDJPY,20010103,42900,114.56,114.56,114.56,114.56,4,114.56507279108922,114.56281078250663,-0.0022620085825906244,-0.0006321827106300923,-1,-1,0
USDJPY,20010103,43000,114.56,114.56,114.56,114.56,4,114.56469702878631,114.56237835442869,-0.0023186743576246727,-0.0009694810400290084,-1,-1,0
USDJPY,20010103,43100,114.56,114.56,114.56,114.56,4,114.56434910072807,114.56201245374734,-0.0023366469807228896,-0.0012429142281677847,-1,-1,0
USDJPY,20010103,43200,114.56,114.56,114.56,114.56,4,114.56402694511858,114.56170284547852,-0.002324099640063082,-0.0014591513105468442,-1,-1,0
USDJPY,20010103,43300,114.56,114.56,114.55,114.55,4,114.56298791214684,114.5599024077126,-0.0030855044342388283,-0.0017844219352852412,-1,-1,0
USDJPY,20010103,43400,114.55,114.55,114.55,114.55,4,114.5620258445804,114.5583789603722,-0.0036468842082086894,-0.002156914389869931,-1,-1,0
USDJPY,20010103,43500,114.55,114.56,114.55,114.56,4,114.56187578201889,114.55862835108417,-0.0032474309347207964,-0.002375017698840104,-1,-1,0
USDJPY,20010103,43600,114.56,114.56,114.56,114.56,4,114.56173683520268,114.55883937399429,-0.0028974612083914053,-0.002479506400750364,-1,-1,0
USDJPY,20010103,43700,114.56,114.56,114.56,114.56,4,114.56160818074322,114.55901793184131,-0.002590248901910286,-0.0025016549009823485,-1,-1,0
USDJPY,20010103,43800,114.56,114.56,114.56,114.56,4,114.56148905624373,114.55916901925033,-0.002320036993396002,-0.0024653313194650792,1,-1,1
USDJPY,20010103,43900,114.56,114.56,114.56,114.56,4,114.56137875578123,114.55929686244258,-0.0020818933386550498,-0.0023886437233030734,1,-1,0
USDJPY,20010103,44000,114.56,114.56,114.55,114.56,4,114.56127662572337,114.55940503745141,-0.0018715882719533283,-0.0022852326330331245,1,-1,0
USDJPY,20010103,44100,114.55,114.55,114.54,114.54,4,114.5597005793735,114.55641964707428,-0.00328093229921933,-0.002484372566270366,-1,-1,-1
USDJPY,20010103,44200,114.54,114.54,114.54,114.54,4,114.5582412771977,114.5538935475244,-0.0043477296732987725,-0.002857043987676048,-1,-1,0
USDJPY,20010103,44300,114.54,114.54,114.54,114.54,4,114.55689007147936,114.55175607867449,-0.005133992804871923,-0.003312433751115223,-1,-1,0
USDJPY,20010103,44400,114.54,114.54,114.53,114.53,4,114.55489821433275,114.54840898964764,-0.006489224685111594,-0.003947791937914497,-1,-1,0
USDJPY,20010103,44500,114.53,114.53,114.53,114.53,4,114.55305390215995,114.54557683739417,-0.007477064765780028,-0.004653646503487603,-1,-1,0
USDJPY,20010103,44600,114.53,114.53,114.53,114.53,4,114.55134620570365,114.54318040087199,-0.008165804831662626,-0.005356078169122608,-1,-1,0
USDJPY,20010103,44700,114.53,114.53,114.53,114.53,4,114.54976500528116,114.54115264689169,-0.008612358389470387,-0.006007334213192164,-1,-1,0
USDJPY,20010103,44800,114.53,114.53,114.53,114.53,4,114.54830093081588,114.5394368550622,-0.00886407575367798,-0.006578682521289328,-1,-1,0
USDJPY,20010103,44900,114.53,114.55,114.53,114.54,4,114.54768604705176,114.53952349274495,-0.008162554306807124,-0.006895456878392888,-1,-1,0
USDJPY,20010103,45000,114.54,114.54,114.54,114.54,4,114.54711671023311,114.53959680155342,-0.007519908679697096,-0.00702034723865373,-1,-1,0
USDJPY,20010103,45100,114.54,114.54,114.54,114.54,4,114.54658954651215,114.53965883208366,-0.006930714428492024,-0.00700242067662139,1,-1,1
USDJPY,20010103,45200,114.54,114.56,114.54,114.56,4,114.54758291343718,114.54278824253232,-0.004794670904857412,-0.006560870722268595,1,-1,0
USDJPY,20010103,45300,114.56,114.56,114.56,114.56,4,114.54850269762701,114.54543620521966,-0.003066492407356236,-0.005861995059286124,1,-1,0
USDJPY,20010103,45400,114.56,114.56,114.56,114.56,4,114.54935434965465,114.54767678903201,-0.0016775606226389073,-0.005025108171956681,1,-1,0
USDJPY,20010103,45500,114.55,114.55,114.54,114.54,4,114.54866143486542,114.54649574456555,-0.0021656902998756777,-0.00445322459754048,1,-1,0
USDJPY,20010103,45600,114.54,114.54,114.54,114.54,4,114.54801984709762,114.54549639924777,-0.0025234478498532553,-0.004067269248003036,1,-1,0
USDJPY,20010103,45700,114.54,114.54,114.54,114.54,4,114.54742578434966,114.5446507993635,-0.002774984986160689,-0.0038088123956345667,1,-1,0
