<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,RSI,Signal RSI
EURJPY,20010104,24300,105.82,105.82,105.82,105.82,4,49.59275175562369,0.0
EURJPY,20010104,24400,105.82,105.82,105.81,105.81,4,44.98147460633041,0.0
EURJPY,20010104,24500,105.81,105.81,105.8,105.8,4,40.88721624135156,0.0
EURJPY,20010104,24600,105.79,105.81,105.79,105.81,4,46.164328957079185,0.0
EURJPY,20010104,24700,105.81,105.81,105.81,105.81,4,46.164328957079185,0.0
EURJPY,20010104,24800,105.81,105.81,105.81,105.81,4,46.164328957079185,0.0
EURJPY,20010104,24900,105.82,105.84,105.82,105.84,4,59.65840908537708,0.0
EURJPY,20010104,25000,105.85,105.85,105.85,105.85,4,62.98862085229036,0.0
EURJPY,20010104,25100,105.85,105.85,105.84,105.84,4,57.846083297743704,0.0
EURJPY,20010104,25200,105.84,105.85,105.84,105.85,4,61.25283144044491,0.0
EURJPY,20010104,25300,105.85,105.85,105.85,105.85,4,61.25283144044491,0.0
EURJPY,20010104,25400,105.84,105.84,105.83,105.83,4,51.583203442081064,0.0
EURJPY,20010104,25500,105.83,105.83,105.83,105.83,4,51.583203442081064,0.0
EURJPY,20010104,25600,105.82,105.82,105.81,105.81,4,43.6005864041344,0.0
EURJPY,20010104,25700,105.8,105.8,105.79,105.79,4,37.37226410588361,0.0
EURJPY,20010104,25800,105.79,105.8,105.78,105.79,4,37.37226410588361,0.0
EURJPY,20010104,25900,105.78,105.78,105.77,105.78,4,34.51332491103457,0.0
EURJPY,20010104,30000,105.78,105.78,105.78,105.78,4,34.51332491103457,0.0
EURJPY,20010104,30100,105.78,105.78,105.78,105.78,4,34.51332491103457,0.0
EURJPY,20010104,30200,105.79,105.79,105.79,105.79,4,40.22458765541178,0.0
EURJPY,20010104,30300,105.79,105.79,105.79,105.79,4,40.22458765541178,0.0
EURJPY,20010104,30400,105.79,105.79,105.79,105.79,4,40.22458765541178,0.0
EURJPY,20010104,30500,105.79,105.79,105.78,105.78,4,36.27345038891262,0.0
EURJPY,20010104,30600,105.78,105.78,105.78,105.78,4,36.27345038891262,0.0
EURJPY,20010104,30700,105.78,105.78,105.78,105.78,4,36.27345038891262,0.0
EURJPY,20010104,30800,105.78,105.78,105.74,105.74,4,24.332640238340417,0.0
EURJPY,20010104,30900,105.73,105.74,105.73,105.73,4,22.35166311489597,0.0
EURJPY,20010104,31000,105.73,105.73,105.73,105.73,4,22.351663114895985,0.0
EURJPY,20010104,31100,105.74,105.74,105.74,105.74,4,29.05063429129646,0.0
EURJPY,20010104,31200,105.74,105.75,105.74,105.75,4,35.082128386767096,1.0
EURJPY,20010104,31300,105.76,105.77,105.76,105.77,4,45.12906044796183,0.0
EURJPY,20010104,31400,105.77,105.77,105.77,105.77,4,45.12906044796183,0.0
EURJPY,20010104,31500,105.76,105.76,105.76,105.76,4,41.41250932910669,0.0
EURJPY,20010104,31600,105.76,105.78,105.76,105.78,4,50.23899189699722,0.0
EURJPY,20010104,31700,105.78,105.79,105.78,105.79,4,53.972800161427585,0.0
EURJPY,20010104,31800,105.79,105.79,105.79,105.79,4,53.972800161427585,0.0
EURJPY,20010104,31900,105.79,105.79,105.79,105.79,4,53.972800161427585,0.0
EURJPY,20010104,32000,105.79,105.8,105.79,105.8,4,57.91670667481119,0.0
EURJPY,20010104,32100,105.8,105.8,105.8,105.8,4,57.91670667481119,0.0
EURJPY,20010104,32200,105.8,105.8,105.79,105.79,4,52.68143722722429,0.0
EURJPY,20010104,32300,105.8,105.82,105.8,105.82,4,63.37683596941596,0.0
EURJPY,20010104,32400,105.83,105.84,105.81,105.81,4,58.62044065428077,0.0
EURJPY,20010104,32500,105.82,105.83,105.82,105.83,4,64.37847871185309,0.0
EURJPY,20010104,32600,105.83,105.83,105.83,105.83,4,64.37847871185309,0.0
EURJPY,20010104,32700,105.83,105.84,105.83,105.83,4,64.3784787118531,0.0
EURJPY,20010104,32800,105.83,105.83,105.83,105.83,4,64.37847871185309,0.0
EURJPY,20010104,32900,105.82,105.82,105.82,105.82,4,58.86930674621822,0.0
EURJPY,20010104,33000,105.82,105.82,105.8,105.8,4,49.70748054229637,0.0
EURJPY,20010104,33100,105.79,105.79,105.79,105.79,4,45.864040360201045,0.0
EURJPY,20010104,33200,105.79,105.79,105.78,105.79,4,45.864040360201045,0.0
EURJPY,20010104,33300,105.79,105.8,105.79,105.8,4,50.319134589524964,0.0
EURJPY,20010104,33400,105.8,105.8,105.8,105.8,4,50.319134589524964,0.0
EURJPY,20010104,33500,105.8,105.81,105.8,105.81,4,54.64766136213328,0.0
EURJPY,20010104,33600,105.81,105.81,105.81,105.81,4,54.64766136213327,0.0
EURJPY,20010104,33700,105.81,105.81,105.81,105.81,4,54.64766136213327,0.0
EURJPY,20010104,33800,105.81,105.81,105.81,105.81,4,54.64766136213327,0.0
EURJPY,20010104,33900,105.81,105.81,105.81,105.81,4,54.64766136213327,0.0
EURJPY,20010104,34000,105.81,105.83,105.81,105.83,4,63.78790915061946,0.0
EURJPY,20010104,34100,105.83,105.83,105.83,105.83,4,63.78790915061946,0.0
EURJPY,20010104,34200,105.83,105.83,105.83,105.83,4,63.78790915061946,0.0
EURJPY,20010104,34300,105.83,105.83,105.83,105.83,4,63.78790915061946,0.0
EURJPY,20010104,34400,105.83,105.83,105.83,105.83,4,63.78790915061946,0.0
EURJPY,20010104,34500,105.84,105.85,105.84,105.85,4,71.97059062887747,0.0
EURJPY,20010104,34600,105.85,105.86,105.85,105.86,4,75.01108455382453,0.0
EURJPY,20010104,34700,105.87,105.87,105.87,105.87,4,77.62492663128907,0.0
EURJPY,20010104,34800,105.87,105.87,105.86,105.86,4,69.7660453752257,-1.0
EURJPY,20010104,34900,105.86,105.86,105.86,105.86,4,69.76604537522569,0.0
EURJPY,20010104,35000,105.86,105.87,105.86,105.87,4,72.94298376801588,0.0
EURJPY,20010104,35100,105.87,105.87,105.87,105.87,4,72.94298376801586,0.0
EURJPY,20010104,35200,105.87,105.88,105.87,105.88,4,75.88213578274559,0.0
EURJPY,20010104,35300,105.88,105.88,105.88,105.88,4,75.88213578274559,0.0
EURJPY,20010104,35400,105.87,105.87,105.85,105.85,4,55.06891511890966,-1.0
EURJPY,20010104,35500,105.85,105.85,105.85,105.85,4,55.06891511890966,0.0
EURJPY,20010104,35600,105.85,105.85,105.85,105.85,4,55.06891511890966,0.0
EURJPY,20010104,35700,105.84,105.84,105.84,105.84,4,49.42501466830665,0.0
EURJPY,20010104,35800,105.84,105.84,105.84,105.84,4,49.42501466830665,0.0
EURJPY,20010104,35900,105.84,105.84,105.84,105.84,4,49.42501466830665,0.0
EURJPY,20010104,40000,105.84,105.85,105.84,105.84,4,49.425014668306645,0.0
EURJPY,20010104,40100,105.83,105.84,105.83,105.84,4,49.425014668306645,0.0
EURJPY,20010104,40200,105.85,105.85,105.85,105.85,4,55.962607083675145,0.0
EURJPY,20010104,40300,105.85,105.85,105.85,105.85,4,55.962607083675145,0.0
EURJPY,20010104,40400,105.85,105.87,105.85,105.87,4,66.12076631997134,0.0
EURJPY,20010104,40500,105.87,105.87,105.86,105.86,4,58.81544248050988,0.0
EURJPY,20010104,40600,105.86,105.86,105.86,105.86,4,58.81544248050988,0.0
EURJPY,20010104,40700,105.87,105.87,105.87,105.87,4,63.49326704457393,0.0
EURJPY,20010104,40800,105.87,105.87,105.87,105.87,4,63.49326704457394,0.0
EURJPY,20010104,40900,105.87,105.87,105.87,105.87,4,63.49326704457394,0.0
EURJPY,20010104,41000,105.87,105.87,105.87,105.87,4,63.49326704457394,0.0
EURJPY,20010104,41100,105.87,105.87,105.87,105.87,4,63.49326704457394,0.0
EURJPY,20010104,41200,105.87,105.87,105.87,105.87,4,63.49326704457395,0.0
EURJPY,20010104,41300,105.87,105.87,105.87,105.87,4,63.49326704457394,0.0
EURJPY,20010104,41400,105.87,105.89,105.87,105.89,4,73.57688394175929,0.0
EURJPY,20010104,41500,105.89,105.89,105.89,105.89,4,73.57688394175929,0.0
EURJPY,20010104,41600,105.88,105.88,105.88,105.88,4,63.419022526432926,-1.0
EURJPY,20010104,41700,105.88,105.88,105.88,105.88,4,63.419022526432926,0.0
EURJPY,20010104,41800,105.88,105.88,105.87,105.87,4,54.666182240368286,0.0
EURJPY,20010104,41900,105.87,105.87,105.87,105.87,4,54.666182240368286,0.0
EURJPY,20010104,42000,105.87,105.87,105.87,105.87,4,54.666182240368286,0.0
EURJPY,20010104,42100,105.87,105.87,105.85,105.85,4,40.651336203707054,0.0
EURJPY,20010104,42200,105.85,105.86,105.85,105.86,4,47.850388833938084,0.0
EURJPY,20010104,42300,105.86,105.86,105.86,105.86,4,47.850388833938084,0.0
EURJPY,20010104,42400,105.86,105.86,105.86,105.86,4,47.850388833938084,0.0
EURJPY,20010104,42500,105.86,105.86,105.83,105.83,4,32.898032619822644,0.0
EURJPY,20010104,42600,105.83,105.84,105.83,105.84,4,39.6658802591086,0.0
EURJPY,20010104,42700,105.85,105.86,105.85,105.86,4,50.43347030429343,0.0
EURJPY,20010104,42800,105.85,105.86,105.85,105.86,4,50.43347030429343,0.0
EURJPY,20010104,42900,105.86,105.87,105.86,105.87,4,55.08199712535639,0.0
EURJPY,20010104,43000,105.87,105.88,105.87,105.88,4,59.20245553771096,0.0
EURJPY,20010104,43100,105.88,105.88,105.88,105.88,4,59.20245553771097,0.0
EURJPY,20010104,43200,105.87,105.87,105.86,105.86,4,48.81561973570204,0.0
EURJPY,20010104,43300,105.86,105.86,105.85,105.85,4,44.602024577533115,0.0
EURJPY,20010104,43400,105.85,105.85,105.85,105.85,4,44.60202457753312,0.0
EURJPY,20010104,43500,105.85,105.85,105.85,105.85,4,44.60202457753312,0.0
EURJPY,20010104,43600,105.84,105.84,105.84,105.84,4,40.26153806638268,0.0
EURJPY,20010104,43700,105.84,105.84,105.83,105.83,4,36.44231934013549,0.0
EURJPY,20010104,43800,105.83,105.83,105.83,105.83,4,36.44231934013549,0.0
EURJPY,20010104,43900,105.83,105.84,105.83,105.84,4,42.74162333499225,0.0
EURJPY,20010104,44000,105.85,105.85,105.84,105.85,4,48.263724637437534,0.0
EURJPY,20010104,44100,105.85,105.85,105.84,105.84,4,43.72267028987454,0.0
EURJPY,20010104,44200,105.84,105.84,105.84,105.84,4,43.72267028987454,0.0
EURJPY,20010104,44300,105.84,105.84,105.84,105.84,4,43.72267028987454,0.0
EURJPY,20010104,44400,105.84,105.84,105.84,105.84,4,43.72267028987455,0.0
EURJPY,20010104,44500,105.83,105.83,105.83,105.83,4,38.8109977351123,0.0
EURJPY,20010104,44600,105.82,105.83,105.82,105.83,4,38.8109977351123,0.0
EURJPY,20010104,44700,105.84,105.84,105.84,105.84,4,45.864060851050134,0.0
EURJPY,20010104,44800,105.84,105.84,105.84,105.84,4,45.86406085105014,0.0
EURJPY,20010104,44900,105.84,105.84,105.84,105.84,4,45.864060851050134,0.0
EURJPY,20010104,45000,105.84,105.84,105.84,105.84,4,45.864060851050134,0.0
EURJPY,20010104,45100,105.84,105.85,105.84,105.85,4,53.13067110065975,0.0
EURJPY,20010104,45200,105.85,105.85,105.85,105.85,4,53.13067110065975,0.0
EURJPY,20010104,45300,105.86,105.86,105.86,105.86,4,59.4441541926233,0.0
EURJPY,20010104,45500,105.86,105.86,105.86,105.86,4,59.4441541926233,0.0
EURJPY,20010104,45600,105.86,105.87,105.86,105.86,4,59.4441541926233,0.0
EURJPY,20010104,45700,105.87,105.87,105.87,105.87,4,65.28472100821568,0.0
EURJPY,20010104,45800,105.87,105.88,105.87,105.88,4,69.9458457691203,0.0
EURJPY,20010104,45900,105.88,105.88,105.88,105.88,4,69.9458457691203,0.0
EURJPY,20010104,50000,105.87,105.87,105.87,105.87,4,60.52153931443697,0.0
EURJPY,20010104,50100,105.87,105.88,105.87,105.88,4,65.5240537669728,0.0
EURJPY,20010104,50200,105.87,105.88,105.87,105.88,4,65.52405376697281,0.0
EURJPY,20010104,50300,105.89,105.89,105.89,105.89,4,69.94144271358009,0.0
EURJPY,20010104,50400,105.89,105.89,105.89,105.89,4,69.94144271358009,0.0
EURJPY,20010104,50500,105.89,105.89,105.89,105.89,4,69.9414427135801,0.0
EURJPY,20010104,50600,105.9,105.9,105.89,105.9,4,74.08813795477326,0.0
EURJPY,20010104,50700,105.9,105.9,105.89,105.89,4,64.5049172133233,-1.0
EURJPY,20010104,50800,105.88,105.88,105.88,105.88,4,56.61808388675535,0.0
EURJPY,20010104,50900,105.89,105.89,105.89,105.89,4,61.6656562829859,0.0
EURJPY,20010104,51000,105.89,105.89,105.89,105.89,4,61.6656562829859,0.0
EURJPY,20010104,51100,105.89,105.89,105.89,105.89,4,61.6656562829859,0.0
EURJPY,20010104,51200,105.89,105.89,105.89,105.89,4,61.6656562829859,0.0
EURJPY,20010104,51300,105.89,105.89,105.89,105.89,4,61.66565628298591,0.0
EURJPY,20010104,51500,105.9,105.9,105.9,105.9,4,67.19460448680887,0.0
EURJPY,20010104,51600,105.9,105.9,105.9,105.9,4,67.19460448680887,0.0
EURJPY,20010104,51700,105.9,105.9,105.9,105.9,4,67.19460448680887,0.0
EURJPY,20010104,51900,105.91,105.91,105.91,105.91,4,72.20209959364598,0.0
EURJPY,20010104,52000,105.9,105.9,105.9,105.9,4,62.00883070164239,-1.0
EURJPY,20010104,52100,105.9,105.9,105.9,105.9,4,62.00883070164239,0.0
EURJPY,20010104,52200,105.9,105.9,105.9,105.9,4,62.008830701642395,0.0
EURJPY,20010104,52300,105.9,105.9,105.9,105.9,4,62.008830701642395,0.0
EURJPY,20010104,52400,105.9,105.9,105.89,105.89,4,52.11307265842135,0.0
EURJPY,20010104,52500,105.89,105.9,105.89,105.9,4,59.136040152518675,0.0
EURJPY,20010104,52600,105.9,105.9,105.9,105.9,4,59.136040152518675,0.0
EURJPY,20010104,52700,105.91,105.91,105.91,105.91,4,65.07615808347788,0.0
EURJPY,20010104,52800,105.91,105.91,105.91,105.91,4,65.07615808347788,0.0
EURJPY,20010104,52900,105.91,105.91,105.91,105.91,4,65.07615808347788,0.0
EURJPY,20010104,53000,105.91,105.91,105.91,105.91,4,65.07615808347788,0.0
EURJPY,20010104,53100,105.91,105.91,105.91,105.91,4,65.07615808347788,0.0
EURJPY,20010104,53200,105.92,105.92,105.92,105.92,4,71.15069748056587,0.0
EURJPY,20010104,53300,105.92,105.92,105.92,105.92,4,71.15069748056587,0.0
EURJPY,20010104,53400,105.92,105.92,105.92,105.92,4,71.15069748056587,0.0
EURJPY,20010104,53500,105.92,105.93,105.92,105.92,4,71.15069748056587,0.0
EURJPY,20010104,53600,105.92,105.92,105.92,105.92,4,71.15069748056587,0.0
EURJPY,20010104,53700,105.92,105.92,105.9,105.9,4,47.3107759016976,-1.0
EURJPY,20010104,53800,105.9,105.9,105.9,105.9,4,47.3107759016976,0.0
EURJPY,20010104,53900,105.91,105.91,105.88,105.88,4,34.07101594537458,0.0
EURJPY,20010104,54000,105.89,105.89,105.89,105.89,4,42.70465809165214,0.0
EURJPY,20010104,54100,105.89,105.89,105.89,105.89,4,42.70465809165215,0.0
EURJPY,20010104,54200,105.89,105.89,105.87,105.87,4,32.75523775923189,0.0
EURJPY,20010104,54300,105.87,105.87,105.87,105.87,4,32.75523775923189,0.0
EURJPY,20010104,54400,105.88,105.88,105.86,105.86,4,28.856646062112233,0.0
EURJPY,20010104,54500,105.86,105.86,105.86,105.86,4,28.856646062112233,0.0
EURJPY,20010104,54600,105.86,105.86,105.86,105.86,4,28.856646062112247,0.0
EURJPY,20010104,54700,105.87,105.9,105.87,105.9,4,55.385445617677206,1.0
EURJPY,20010104,54800,105.9,105.9,105.89,105.89,4,50.33237488423731,0.0
EURJPY,20010104,54900,105.89,105.9,105.89,105.9,4,54.77577609763748,0.0
EURJPY,20010104,55000,105.9,105.9,105.89,105.89,4,49.96219464410018,0.0
EURJPY,20010104,55100,105.89,105.89,105.89,105.89,4,49.96219464410018,0.0
EURJPY,20010104,55200,105.88,105.88,105.86,105.86,4,38.26313495973378,0.0
EURJPY,20010104,55300,105.84,105.84,105.84,105.84,4,32.75634718617815,0.0
EURJPY,20010104,55400,105.84,105.84,105.81,105.81,4,26.577495328472708,0.0
EURJPY,20010104,55500,105.8,105.8,105.78,105.8,4,24.891970975145668,0.0
EURJPY,20010104,55600,105.8,105.8,105.79,105.79,4,23.300595416186013,0.0
EURJPY,20010104,55700,105.79,105.79,105.78,105.78,4,21.799705926870942,0.0
EURJPY,20010104,55800,105.78,105.78,105.75,105.75,4,18.04450908799467,0.0
EURJPY,20010104,55900,105.75,105.75,105.72,105.73,4,16.058503091201928,0.0
EURJPY,20010104,60000,105.74,105.74,105.74,105.74,4,20.754877501641445,0.0
EURJPY,20010104,60100,105.74,105.75,105.73,105.75,4,25.258211639068634,0.0
EURJPY,20010104,60200,105.75,105.75,105.75,105.75,4,25.258211639068634,0.0
EURJPY,20010104,60300,105.74,105.74,105.74,105.74,4,23.696451569204896,0.0
EURJPY,20010104,60400,105.74,105.74,105.74,105.74,4,23.696451569204896,0.0
EURJPY,20010104,60500,105.74,105.76,105.74,105.76,4,33.26728723213911,1.0
EURJPY,20010104,60600,105.77,105.77,105.77,105.77,4,37.48925111527835,0.0
EURJPY,20010104,60700,105.76,105.76,105.74,105.74,4,31.126901095467787,0.0
EURJPY,20010104,60800,105.74,105.76,105.74,105.76,4,38.60724154692717,0.0
EURJPY,20010104,60900,105.76,105.76,105.75,105.75,4,36.474140195707726,0.0
EURJPY,20010104,61000,105.75,105.75,105.75,105.75,4,36.474140195707726,0.0
EURJPY,20010104,61100,105.75,105.76,105.75,105.76,4,40.29964704199725,0.0
EURJPY,20010104,61200,105.76,105.77,105.76,105.77,4,43.93553740253827,0.0
EURJPY,20010104,61300,105.76,105.77,105.76,105.77,4,43.93553740253827,0.0
EURJPY,20010104,61400,105.77,105.78,105.76,105.78,4,47.6342499064568,0.0
EURJPY,20010104,61500,105.79,105.81,105.79,105.79,4,51.107901624196316,0.0
EURJPY,20010104,61600,105.79,105.79,105.79,105.79,4,51.107901624196316,0.0
EURJPY,20010104,61700,105.8,105.82,105.8,105.82,4,60.27605614368339,0.0
EURJPY,20010104,61800,105.82,105.82,105.82,105.82,4,60.27605614368339,0.0
EURJPY,20010104,61900,105.82,105.83,105.82,105.83,4,62.96108879344642,0.0
EURJPY,20010104,62000,105.83,105.83,105.83,105.83,4,62.96108879344642,0.0
EURJPY,20010104,62100,105.84,105.85,105.84,105.85,4,67.98108296473654,0.0
EURJPY,20010104,62200,105.85,105.86,105.85,105.86,4,70.15886787575346,0.0
EURJPY,20010104,62300,105.85,105.87,105.85,105.87,4,72.19548046400347,0.0
EURJPY,20010104,62400,105.88,105.9,105.88,105.89,4,75.75885116890534,0.0
EURJPY,20010104,62500,105.9,105.91,105.9,105.91,4,78.69876783148675,0.0
EURJPY,20010104,62600,105.91,105.93,105.91,105.93,4,81.15947285061851,0.0
EURJPY,20010104,62700,105.93,105.94,105.93,105.94,4,82.2627767407043,0.0
EURJPY,20010104,62800,105.94,105.95,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,62900,105.94,105.94,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,63000,105.94,105.94,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,63100,105.94,105.94,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,63200,105.94,105.95,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,63300,105.94,105.94,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,63400,105.94,105.94,105.94,105.94,4,82.2627767407043,0.0
EURJPY,20010104,63500,105.94,105.94,105.93,105.93,4,74.38235450343747,0.0
EURJPY,20010104,63600,105.93,105.93,105.93,105.93,4,74.38235450343747,0.0
EURJPY,20010104,63700,105.92,105.92,105.91,105.91,4,60.8593601298627,-1.0
EURJPY,20010104,63800,105.91,105.91,105.91,105.91,4,60.85936012986271,0.0
EURJPY,20010104,63900,105.91,105.91,105.91,105.91,4,60.85936012986271,0.0
EURJPY,20010104,64000,105.92,105.92,105.9,105.9,4,54.654231452556346,0.0
EURJPY,20010104,64100,105.9,105.91,105.9,105.91,4,59.14064776202106,0.0
EURJPY,20010104,64200,105.91,105.91,105.91,105.91,4,59.14064776202106,0.0
EURJPY,20010104,64300,105.91,105.91,105.89,105.89,4,48.10180515921889,0.0
EURJPY,20010104,64400,105.89,105.89,105.89,105.89,4,48.10180515921889,0.0
EURJPY,20010104,64500,105.89,105.89,105.89,105.89,4,48.10180515921889,0.0
EURJPY,20010104,64600,105.89,105.93,105.89,105.9,4,53.5196985434879,0.0
EURJPY,20010104,64700,105.9,105.94,105.9,105.94,4,67.93798592445577,0.0
EURJPY,20010104,64800,105.93,105.94,105.93,105.94,4,67.93798592445577,0.0
EURJPY,20010104,64900,105.95,105.95,105.94,105.95,4,70.58369583598986,0.0
EURJPY,20010104,65000,105.95,105.95,105.95,105.95,4,70.58369583598986,0.0
EURJPY,20010104,65100,105.95,105.95,105.95,105.95,4,70.58369583598986,0.0
EURJPY,20010104,65200,105.95,105.98,105.95,105.98,4,77.53092863713758,0.0
EURJPY,20010104,65300,105.99,106.04,105.99,106.04,4,85.1067289336756,0.0
EURJPY,20010104,65400,106.05,106.08,106.05,106.08,4,88.00929189709139,0.0
EURJPY,20010104,65500,106.09,106.1,106.09,106.1,4,89.14810350655978,0.0
EURJPY,20010104,65600,106.11,106.15,106.11,106.15,4,91.35789495243121,0.0
EURJPY,20010104,65700,106.15,106.15,106.15,106.15,4,91.35789495243121,0.0
EURJPY,20010104,65800,106.15,106.17,106.15,106.15,4,91.35789495243121,0.0
EURJPY,20010104,65900,106.14,106.14,106.14,106.14,4,86.93579726366694,0.0
EURJPY,20010104,70000,106.13,106.13,106.12,106.12,4,78.7280081215057,0.0
EURJPY,20010104,70100,106.11,106.11,106.1,106.1,4,71.46212877068926,0.0
EURJPY,20010104,70200,106.09,106.1,106.09,106.09,4,68.07893880725598,-1.0
EURJPY,20010104,70300,106.1,106.12,106.1,106.11,4,71.0326861158682,0.0
EURJPY,20010104,70400,106.12,106.16,106.12,106.16,4,76.80995202652106,0.0
EURJPY,20010104,70500,106.15,106.16,106.14,106.16,4,76.80995202652106,0.0
EURJPY,20010104,70600,106.16,106.16,106.16,106.16,4,76.80995202652106,0.0
EURJPY,20010104,70700,106.16,106.17,106.15,106.15,4,73.16492214796038,0.0
EURJPY,20010104,70800,106.14,106.17,106.14,106.17,4,75.65341465278803,0.0
EURJPY,20010104,70900,106.16,106.17,106.16,106.17,4,75.65341465278803,0.0
EURJPY,20010104,71000,106.18,106.19,106.18,106.19,4,78.01758244840579,0.0
EURJPY,20010104,71100,106.18,106.26,106.18,106.26,4,83.9075721583384,0.0
EURJPY,20010104,71200,106.27,106.28,106.26,106.28,4,85.13323807360472,0.0
EURJPY,20010104,71300,106.29,106.32,106.29,106.32,4,87.22837070868613,0.0
EURJPY,20010104,71400,106.31,106.31,106.29,106.31,4,84.0397378579967,0.0
EURJPY,20010104,71500,106.31,106.35,106.3,106.34,4,85.72556006721202,0.0
EURJPY,20010104,71600,106.35,106.37,106.35,106.35,4,86.24703277923378,0.0
EURJPY,20010104,71700,106.36,106.38,106.36,106.38,4,87.69888653507736,0.0
EURJPY,20010104,71800,106.37,106.37,106.33,106.34,4,76.15508638292337,0.0
EURJPY,20010104,71900,106.34,106.35,106.34,106.34,4,76.15508638292337,0.0
EURJPY,20010104,72000,106.35,106.37,106.35,106.37,4,78.60473109094482,0.0
EURJPY,20010104,72100,106.37,106.38,106.37,106.38,4,79.36568918846667,0.0
EURJPY,20010104,72200,106.37,106.43,106.36,106.43,4,82.68225757720631,0.0
EURJPY,20010104,72300,106.44,106.49,106.44,106.47,4,84.788659094597,0.0
EURJPY,20010104,72400,106.46,106.46,106.41,106.41,4,70.86488650737948,0.0
EURJPY,20010104,72500,106.42,106.44,106.42,106.44,4,73.23185320376415,0.0
EURJPY,20010104,72600,106.43,106.46,106.43,106.46,4,74.70710900096338,0.0
EURJPY,20010104,72700,106.45,106.48,106.45,106.47,4,75.43606555008625,0.0
EURJPY,20010104,72800,106.48,106.49,106.47,106.49,4,76.87175505899467,0.0
EURJPY,20010104,72900,106.5,106.57,106.49,106.55,4,80.54535490146999,0.0
EURJPY,20010104,73000,106.56,106.63,106.56,106.61,4,83.38706750457568,0.0
EURJPY,20010104,73100,106.62,106.63,106.6,106.61,4,83.38706750457568,0.0
EURJPY,20010104,73200,106.61,106.63,106.61,106.63,4,84.27503030072052,0.0
EURJPY,20010104,73300,106.62,106.63,106.6,106.61,4,79.68805521653991,0.0
EURJPY,20010104,73400,106.62,106.62,106.6,106.6,4,77.41907794235681,0.0
EURJPY,20010104,73500,106.59,106.59,106.56,106.56,4,68.96076649004326,-1.0
EURJPY,20010104,73600,106.55,106.57,106.55,106.57,4,69.84767966939177,0.0
EURJPY,20010104,73700,106.59,106.63,106.58,106.63,4,74.5470911755583,0.0
EURJPY,20010104,73800,106.63,106.69,106.63,106.69,4,78.20522659949074,0.0
EURJPY,20010104,73900,106.68,106.69,106.66,106.68,4,76.23856117956318,0.0
EURJPY,20010104,74000,106.69,106.71,106.69,106.7,4,77.45944406322917,0.0
EURJPY,20010104,74100,106.71,106.73,106.7,106.71,4,78.06627586841235,0.0
EURJPY,20010104,74200,106.7,106.7,106.63,106.63,4,63.368494816414454,-1.0
EURJPY,20010104,74300,106.62,106.63,106.6,106.63,4,63.36849481641445,0.0
EURJPY,20010104,74400,106.64,106.66,106.64,106.65,4,65.26463132282444,0.0
EURJPY,20010104,74500,106.66,106.67,106.63,106.63,4,61.81860403009183,0.0
EURJPY,20010104,74600,106.64,106.69,106.64,106.66,4,64.8192952101588,0.0
EURJPY,20010104,74700,106.65,106.7,106.63,106.69,4,67.56450018296502,0.0
EURJPY,20010104,74800,106.68,106.69,106.67,106.68,4,65.7234978502513,0.0
EURJPY,20010104,74900,106.69,106.7,106.68,106.7,4,67.62360850138217,0.0
EURJPY,20010104,75000,106.71,106.75,106.71,106.75,4,71.82818211167682,0.0
EURJPY,20010104,75100,106.76,106.87,106.76,106.87,4,78.90781836952142,0.0
EURJPY,20010104,75200,106.88,106.92,106.88,106.92,4,81.04522940258303,0.0
EURJPY,20010104,75300,106.91,106.92,106.9,106.9,4,77.65536232280287,0.0
EURJPY,20010104,75400,106.88,106.91,106.88,106.91,4,78.14752705816882,0.0
EURJPY,20010104,75500,106.9,106.94,106.9,106.94,4,79.59926718647833,0.0
EURJPY,20010104,75600,106.95,106.99,106.95,106.99,4,81.77269036624287,0.0
EURJPY,20010104,75700,107.0,107.1,107.0,107.06,4,84.2952541595566,0.0
EURJPY,20010104,75800,107.07,107.25,107.07,107.25,4,88.81857197989073,0.0
EURJPY,20010104,75900,107.28,107.45,107.27,107.45,4,91.5707484796621,0.0
EURJPY,20010104,80000,107.47,107.64,107.46,107.61,4,93.04550207057004,0.0
EURJPY,20010104,80100,107.59,107.59,107.52,107.54,4,85.95971410357248,0.0
EURJPY,20010104,80200,107.55,107.74,107.55,107.74,4,88.6250845853339,0.0
EURJPY,20010104,80300,107.73,107.75,107.71,107.72,4,86.8495309609011,0.0
EURJPY,20010104,80400,107.73,107.89,107.73,107.87,4,88.68111454427643,0.0
EURJPY,20010104,80500,107.88,108.12,107.88,108.12,4,90.9448037468108,0.0
EURJPY,20010104,80600,108.13,108.26,108.13,108.26,4,91.91940944506938,0.0
EURJPY,20010104,80700,108.27,108.42,108.27,108.34,4,92.42136872917057,0.0
EURJPY,20010104,80800,108.3,108.3,108.17,108.17,4,80.91825262296493,0.0
